features,type,accuracy,freqs
2225,TN,0.602752009894867,7
2225,HR+,0.5306122448979592,7
2225,HER2+,0.9249381570810141,7
740,HER2+,0.987012987012987,7
740,HR+,0.6282764854193426,7
740,TN,0.7000000000000001,7
2163,HR+,0.5762471655328799,7
2163,TN,0.6323696145124716,7
2726,HER2+,0.9246031746031746,7
1067,HR+,0.5965201465201465,7
818,HER2+,0.9841269841269842,7
818,HR+,0.6636761930879578,7
818,TN,0.6729024943310656,7
2748,HER2+,0.9479166666666667,8
724,TN,0.5326388888888889,8
2208,HR+,0.6358745421245421,8
737,TN,0.7625,8
737,HR+,0.6537472943722944,8
2208,HER2+,0.899702380952381,8
737,HER2+,1.0,8
472,TN,0.576388888888889,8
2740,HER2+,0.9652777777777778,8
2740,HR+,0.48914627039627034,8
2736,TN,0.46825396825396826,8
2740,TN,0.5828754578754578,8
2748,HR+,0.680871212121212,8
2748,TN,0.5018353174603174,8
